,date,d_s_pos,d_s_neg,total,por_pos,por_neg
0,2020-12-13,0.11647381399205904,0.883526186007941,9.251482315307358,-0.6672241924154843,0.589199558958079
1,2021-11-27,0.1176316311670468,0.8823683688329532,8.983188799264434,0.3628716145037632,0.023454726222469368
2,2021-04-26,0.13852976743817214,0.8614702325618278,8.890548245606167,0.024142860414004833,0.9787318172424165
3,2021-04-20,0.13602506258631528,0.8639749374136847,8.636574948436317,0.5646314377572333,-0.7270344113823936
4,2020-09-15,0.09942840763795564,0.9005715923620443,9.55824698622306,0.14912549080548973,-0.11610385483527429
5,2021-07-21,0.10693279070995937,0.8930672092900407,9.04381342108087,0.3635075408799576,0.2339685952175564
6,2021-04-18,0.14089532672189228,0.8591046732781078,8.969032850034301,-0.08824238371053475,-0.46616734623179396
7,2021-06-30,0.1276251312468499,0.8723748687531501,7.934871565945177,0.33406660413952166,0.9692480777533383
8,2020-11-13,0.0,0.0,0.0,0.0,0.0
9,2021-01-23,0.0,0.0,0.0,0.0,0.0
10,2021-09-03,0.0973960675239984,0.9026039324760017,8.619569258033104,0.050971018594266636,-1.3434346686277765
11,2021-08-08,0.09566569732692602,0.904334302673074,9.090204570736201,0.16351548242878353,-0.23280706894887016
12,2020-12-28,0.11085747266740796,0.8891425273325921,9.376532546840254,-0.15304297158668326,-0.03273198462556375
13,2021-04-14,0.15426703924100346,0.8457329607589964,9.065198986306513,0.6595283120841277,0.33482529448713855
14,2020-07-03,0.08848631129498555,0.9115136887050146,10.061089413039618,0.7652743770162609,-0.5450474370993538
15,2020-08-27,0.0,0.0,0.0,0.0,0.0
16,2021-10-02,0.13374888814452032,0.8662511118554796,7.826443135456014,-0.10803933855896264,-0.17276897109621275
17,2021-10-06,0.1375964414703678,0.8624035585296322,8.196987927258897,-0.37470328063729663,0.03500914130991773
18,2020-07-28,0.08945522453952982,0.9105447754604701,9.971706791513272,-0.26312670378198544,-0.03138075445553327
19,2021-02-14,0.12996900283608287,0.8700309971639172,8.910315776326016,-0.3219770292697069,0.5709980752771354
20,2021-11-06,0.1383618193468388,0.8616381806531612,7.861341795599989,0.23436575068018015,-0.5572380473285212
21,2020-09-22,0.07790761124771566,0.9220923887522844,9.212138753917563,0.8897329651887833,-0.2609400069356049
22,2021-09-01,0.08942316300167479,0.9105768369983253,8.985445287623167,-0.2386276608777909,0.25531715189621623
23,2021-11-28,0.12149537265145861,0.8785046273485413,8.895355616996392,0.38987793476987287,-0.40193207591592967
24,2020-06-22,0.10214916097173823,0.8978508390282618,9.801233318497372,-0.2528747205489011,0.6549540292662757
25,2020-10-08,0.09979571419671816,0.9002042858032818,9.22197245620589,0.5013618471425185,-0.47409811158976567
26,2020-10-29,0.10693699790042345,0.8930630020995766,9.336620537886512,-0.003872487850726743,0.2627750369153863
27,2021-06-22,0.14371991797670516,0.8562800820232949,8.264620829411216,-0.5398952622761236,0.43102155839577533
28,2021-09-12,0.09622471465124394,0.903775285348756,8.613593685702552,0.07923105337364832,-0.29438490573341125
29,2021-06-29,0.10554345604012474,0.8944565439598753,8.730043953245016,-0.71834413120412,0.5758497116800548
30,2021-06-13,0.1070608840536975,0.8929391159463025,8.267192185932146,0.9118259004518313,-1.0842572341386267
31,2020-09-25,0.10431902555394837,0.8956809744460517,9.36691667901828,0.7047187555920248,0.643871200268211
32,2020-09-24,0.10132121793243097,0.8986787820675691,8.83695515733143,-0.22325976249062465,0.3257492832225463
33,2020-11-08,0.10495882911576093,0.8950411708842391,9.1838937219612,-0.5638601779496757,0.6154362919126813
34,2020-09-16,0.0,0.0,0.0,0.0,0.0
35,2021-06-27,0.13745077238842385,0.8625492276115762,8.53070154144103,-0.24048039397908672,-0.1475139271997517
36,2021-09-26,0.10772459302044689,0.8922754069795531,8.446341450444287,0.5012315976616288,-0.7046010645329329
37,2020-11-01,0.10803148905448634,0.8919685109455135,9.201400530406708,-0.8088541999155996,0.1297059867675817
38,2021-10-12,0.13844156635171753,0.8615584336482824,8.130647968160584,0.6041432150816695,0.2510244886232653
39,2021-10-17,0.11782526526649179,0.8821747347335083,7.892078421248119,0.6507385261728086,0.38538799200285684
40,2021-01-02,0.09447936076207268,0.9055206392379272,9.422867770827203,0.9573117223562617,-0.34058660658332307
41,2021-10-25,0.12036507634243222,0.8796349236575679,7.80016307039296,-0.23387453418718812,-0.5990173572177505
42,2021-09-25,0.1593288904736458,0.8406711095263543,8.0774471493312,0.660796772782179,-1.6026748009553926
43,2020-08-24,0.0,0.0,0.0,0.0,0.0
44,2021-05-07,0.09902851319253379,0.9009714868074662,8.533656917446903,0.4494580279884986,0.4600011917750539
45,2021-05-20,0.13194795136864362,0.8680520486313565,8.51919119407891,0.0392288981954965,1.006542257738671
46,2021-08-23,0.11892220029224627,0.8810777997077538,9.2213792190914,0.03775209285807031,-0.9870480295660425
47,2021-04-04,0.14131543314513148,0.8586845668548685,8.93247660846174,-1.6056199221718628,0.37717095745707296
48,2021-11-21,0.0,0.0,0.0,0.0,0.0
49,2020-09-01,0.09608560457189756,0.9039143954281025,9.307376334487778,-0.9501684370998768,-0.12010659425525924
50,2020-08-31,0.09070876370044716,0.9092912362995529,9.240190393945069,-0.2103589547475396,0.7274485075530371
51,2020-10-19,0.09941485319412964,0.9005851468058703,8.913550280493675,0.7832077535734394,0.7401082315241919
52,2020-10-12,0.09339096225499492,0.9066090377450051,9.056839480990421,-0.07396545367306687,-0.03241898181796848
53,2021-11-07,0.1336963355635942,0.8663036644364058,7.773594467360194,0.6283668945602239,-0.3255848761882225
54,2021-03-10,0.143280115477132,0.856719884522868,8.97979449089521,0.5281998183231525,0.5771077655817292
55,2021-04-21,0.0,0.0,0.0,0.0,0.0
56,2020-10-15,0.09918531464306306,0.9008146853569371,9.109967397829395,-0.046968576007130974,-0.21311889354804042
57,2020-12-11,0.1124639006291389,0.8875360993708611,9.26558584620216,-0.22185520848852103,0.4546875230093646
58,2021-05-13,0.0,0.0,0.0,0.0,0.0
59,2021-11-18,0.12572907347384374,0.8742709265261562,8.507748732588238,-0.370328038618887,-0.7205606820042721
60,2020-07-19,0.12257173122202235,0.8774282687779776,10.113991560303875,-0.3649792122996485,0.1472717694967632
61,2021-02-07,0.13572846315891132,0.8642715368410887,8.691818541575723,0.10034945809712166,0.6930710578542085
62,2021-06-28,0.12223856125911212,0.8777614387408877,8.587465244401569,0.4699929503727357,-2.1393937992469523
63,2020-07-05,0.10703652379506248,0.8929634762049374,10.085100525010166,-0.09600877540561487,-0.07243030968975869
64,2021-09-24,0.14457907236501796,0.855420927634982,8.35608503102148,0.28129038960962605,-0.1685911926009275
65,2021-05-10,0.15415850478420462,0.8458414952157954,8.57828829077605,-0.13952572722695408,-0.7744535038379344
66,2021-10-31,0.13824983733811566,0.8617501626618843,7.879291485082271,0.5514085343667128,0.14901109764984807
67,2020-12-18,0.09981770305916,0.9001822969408401,9.407304205507007,1.0621736629578018,0.2048096486955406
68,2020-09-02,0.0,0.0,0.0,0.0,0.0
69,2021-05-01,0.12719797385464185,0.8728020261453582,8.3243363327069,-0.32208462346484196,0.43013566845768014
70,2020-09-23,0.09133940393534122,0.9086605960646589,8.934850340289763,-0.07455534118376575,1.0893542794403088
71,2021-02-26,0.16134141063660423,0.8386585893633958,7.736307096548285,0.15387667486018308,-0.4482590099414562
72,2020-06-26,0.08877771702845297,0.911222282971547,10.287592821522884,0.6761591016610108,0.44071027804106316
73,2021-10-21,0.14405131362015633,0.8559486863798437,8.154500175151941,-0.8604102201286006,-0.30127647487233317
74,2020-11-23,0.11160807076505437,0.8883919292349457,9.443909388773974,-0.07474911410264888,0.34421011845885024
75,2021-05-30,0.0,0.0,0.0,0.0,0.0
76,2021-10-01,0.10687535860495784,0.8931246413950421,8.170468578330674,0.01903642532372993,-1.059631778820427
77,2021-11-02,0.14452621329316476,0.8554737867068353,7.892078421248119,0.5641843194820098,-0.125291298209546
78,2020-07-24,0.0745226566077959,0.9254773433922041,9.908574591584685,1.760714148367498,-2.076480674942155
79,2020-12-15,0.12177438205425138,0.8782256179457486,9.307104040408491,-0.8023236254169139,0.3213986916254172
80,2021-06-09,0.1516395763368753,0.8483604236631247,8.321421586897879,0.3185331978551892,-0.5282040361008654
81,2021-05-28,0.13975037957317693,0.8602496204268231,8.462103225098277,0.46342272443823773,0.11535692774174701
82,2021-04-09,0.0,0.0,0.0,0.0,0.0
83,2020-10-28,0.09492591517427654,0.9050740848257234,9.517310233335248,-0.030445097621376715,0.4010495914367588
84,2021-09-21,0.11099549240667654,0.8890045075933236,8.519989278718239,1.1369623107962323,0.8016273368834622
85,2020-10-27,0.10950077015126841,0.8904992298487316,9.029657471850737,1.1715313354358838,0.04193383263268613
86,2020-12-03,0.0,0.0,0.0,0.0,0.0
87,2021-08-12,0.0,0.0,0.0,0.0,0.0
88,2021-03-05,0.0,0.0,0.0,0.0,0.0
89,2021-09-04,0.11921567815731297,0.8807843218426871,8.452334619067742,-0.14284152823432386,-0.9001913792273543
90,2021-08-24,0.13047512345336226,0.8695248765466378,9.311271090554623,-0.28858893152672177,0.44724369319178037
91,2021-08-04,0.10997004899440542,0.8900299510055946,9.241257474610904,-1.8631845418180815,0.05978653801178062
92,2021-03-26,0.13068027899037807,0.869319721009622,7.194436851100335,-0.31213811505752365,0.1749036952729571
93,2021-02-21,0.13345552281971937,0.8665444771802806,9.09504174761272,0.6220300045992302,-0.744623115836575
94,2021-03-17,0.0,0.0,0.0,0.0,0.0
95,2021-04-02,0.14067888764275951,0.8593211123572404,8.814479000010714,0.5483438514998098,-0.2955183475207822
96,2021-03-19,0.0,0.0,0.0,0.0,0.0
97,2020-09-08,0.11011587875954112,0.8898841212404588,9.218110109240543,0.24054993654554346,-0.6133259202830713
98,2021-08-22,0.1453779101436255,0.8546220898563744,9.367344120785848,0.062273968687827086,0.2896512501794413
99,2020-08-28,0.0,0.0,0.0,0.0,0.0
100,2020-07-30,0.10920384277393018,0.8907961572260699,9.8233073354086,-0.5953495173019231,-0.30568442151184777
101,2021-04-11,0.0,0.0,0.0,0.0,0.0
102,2020-12-23,0.12815113246401383,0.8718488675359862,9.167954655479745,-0.30993138244374424,0.015479403843955046
103,2020-06-30,0.10090294649379919,0.8990970535062007,10.097284679055107,0.5699941596573846,0.588516775991793
104,2020-11-29,0.11823833126777507,0.881761668732225,9.292012520620208,0.06128798482784009,-0.1959372476915244
105,2021-11-16,0.10562890866912358,0.8943710913308763,8.541690663016626,1.2445429094351077,1.2578622844287437
106,2021-01-19,0.1438025594894964,0.8561974405105035,8.744647438317532,0.5801793888711768,0.8893174737588286
107,2020-09-11,0.10987727314809402,0.890122726851906,9.066585468331045,-0.275996133275683,-0.42129790166870956
108,2020-10-18,0.0,0.0,0.0,0.0,0.0
109,2020-12-22,0.10718510274781166,0.8928148972521882,9.345919666218006,-1.104676520900808,-0.1476409554344522
110,2021-07-19,0.12544968619701366,0.8745503138029864,8.6921543938039,0.34847441926440553,0.08638915432526605
111,2020-08-12,0.09052755562657501,0.9094724443734251,9.841186526338749,-1.1119982936713637,0.0250437933176721
112,2021-08-31,0.10614950644505886,0.8938504935549413,8.94767606249969,0.18285859149912242,-0.016958113503891082
113,2020-11-27,0.10159830306588256,0.8984016969341175,9.115370134384955,-0.29291938202519335,-0.16534175122557887
114,2021-02-10,0.1416946886961355,0.8583053113038646,9.070273383079064,-0.20320953302963143,-0.3855416891623674
115,2020-08-29,0.07999466762162666,0.9200053323783733,8.794521851788527,-0.2906495224796634,-0.29741568488494663
116,2020-09-12,0.09156495283534985,0.9084350471646502,9.194414221425923,0.13375419556796,0.197255913495461
117,2021-07-01,0.12438491843326137,0.8756150815667386,8.015987811027237,-1.3801081008465559,0.3370812192573326
118,2021-07-12,0.12023229630453987,0.8797677036954602,8.62245370207373,-0.4109233395580127,-0.7509368662742921
119,2021-05-27,0.12186643006535379,0.8781335699346463,8.43771698991444,-0.6676147337141222,-0.11108017836080866
120,2021-07-24,0.1145780869726876,0.8854219130273125,8.84159284680318,0.5321139651467319,0.519336674321821
121,2020-11-03,0.10060840543797825,0.8993915945620217,9.095714846134879,0.6686150667756526,0.0163980955830968
122,2021-02-27,0.0,0.0,0.0,0.0,0.0
123,2021-08-28,0.1049256727794213,0.8950743272205787,8.754160749323518,0.7225754057125389,-0.11233278886164147
124,2020-09-17,0.0,0.0,0.0,0.0,0.0
125,2021-07-16,0.09244994920613889,0.9075500507938611,8.718009330846357,-0.07703042014157352,0.9849941656777097
126,2021-01-30,0.14327933028269754,0.8567206697173025,9.045701550034536,-1.4137036689011724,0.679747807926442
127,2020-12-27,0.10190492777582127,0.8980950722241786,9.261603665913725,0.4559433220277365,-0.4366887685520196
128,2021-03-13,0.1382229067335372,0.8617770932664629,9.078407700715356,1.0617377316819763,-0.10859804110143216
129,2021-07-30,0.12757129132970432,0.8724287086702958,9.041803370152845,-0.6204848667094089,0.1663453844140134
130,2021-07-25,0.12325242019227796,0.8767475798077221,8.730851903519232,-0.5165724741218968,-0.4196957469810504
131,2020-10-04,0.06987165093669132,0.9301283490633085,7.221105098182496,-0.5716137490927218,-0.6116724254662885
132,2020-08-19,0.0,0.0,0.0,0.0,0.0
133,2021-01-17,0.10569498894958126,0.8943050110504188,9.233470789365038,-0.8332786175742989,0.24549429422617003
134,2020-10-17,0.0,0.0,0.0,0.0,0.0
135,2021-05-14,0.13755349625570004,0.8624465037443,8.970686268534983,0.2351374511094628,0.3028264817803199
136,2021-03-11,0.1492357162071006,0.8507642837928996,9.35444071594994,-0.2579900107129732,-0.18798080939374884
137,2020-07-13,0.09060321653197655,0.9093967834680234,10.265314203614462,-1.142238174869791,-0.09686245091770572
138,2020-12-05,0.07821440834899844,0.9217855916510016,9.280705634636746,-0.04939336103385577,1.6724082062358283
139,2021-03-07,0.1584669192458804,0.8415330807541197,8.518592212329946,0.43298650627601887,-0.2731186982966334
140,2021-03-21,0.0,0.0,0.0,0.0,0.0
141,2021-06-26,0.12383688845012537,0.8761631115498746,8.287528423111763,0.7189303059434401,-0.513676927109726
142,2021-07-10,0.10305568339192638,0.8969443166080736,8.644354337032917,-0.0017917479241416879,-0.09933824994855582
143,2021-08-29,0.09818863910438923,0.9018113608956106,8.823206220552741,-0.18635921982556986,-0.30570918685380516
144,2021-07-04,0.11436797826343076,0.8856320217365693,8.265392930852224,0.18261395050457224,-0.5903438934845119
145,2021-10-30,0.12214972204923183,0.8778502779507682,7.6362696033793735,0.06650429170574737,-0.058766959139126246
146,2021-07-17,0.0786048049945064,0.9213951950054936,9.759848102334518,0.41189570110741763,0.9686038740326527
147,2020-08-14,0.0,0.0,0.0,0.0,0.0
148,2021-06-19,0.12450689912095773,0.8754931008790423,8.07837810362652,-0.1080861608342659,0.6316765320720068
149,2021-06-16,0.11691528076502058,0.8830847192349794,8.561018670956267,0.5413459480138502,0.390326921427293
150,2020-06-29,0.09514824132806814,0.9048517586719317,10.104385494903019,-0.06186232484759741,-0.5813973653435823
151,2020-09-21,0.11399104419986711,0.886008955800133,7.944492163932159,-0.4630064150849588,0.9915877549960309
152,2021-03-03,0.1340463691611072,0.8659536308388929,9.040737587590003,0.12117045310190991,-0.8559147666879835
153,2021-03-15,0.14982799312520967,0.8501720068747904,8.97941663334301,-0.49343632563158474,0.15665524338569367
154,2021-11-29,0.12446510128095419,0.8755348987190459,8.934455109403913,1.0466837170458447,-0.5681764441385174
155,2020-08-15,0.0,0.0,0.0,0.0,0.0
156,2021-03-04,0.1379316110044297,0.8620683889955703,6.536691597591305,-0.5286796514244684,0.7322553752347152
157,2021-11-19,0.11020859273252365,0.8897914072674764,8.070593539949519,-1.6654028603879782,0.43053342789097554
158,2021-05-24,0.13948034518224345,0.8605196548177566,8.155649270366002,0.2972013860801646,-0.8542949156642282
159,2020-11-07,0.08941478504924616,0.910585214950754,9.222367752188902,-0.10170237602594534,-0.3545199984409013
160,2021-05-05,0.15773811583791456,0.8422618841620855,8.540519016719735,-0.1514770848412331,1.2693315691470755
161,2021-07-26,0.0,0.0,0.0,0.0,0.0
162,2021-04-28,0.12774151662958527,0.8722584833704147,8.816260208734581,-0.45007771238591904,0.8127111675236018
163,2021-02-12,0.1304558966292851,0.869544103370715,8.966738978759576,0.8642589447414628,-0.4776147671550034
164,2021-02-28,0.0,0.0,0.0,0.0,0.0
165,2021-07-06,0.12049516018455066,0.8795048398154494,8.644002038279933,1.4791705720611374,0.3024527920354232
166,2021-10-23,0.1265650256153744,0.8734349743846255,7.765993079407675,0.01907017193298955,-0.20290572781321128
167,2021-06-24,0.1278370580999521,0.872162941900048,8.367532416861831,0.443973057990664,-1.2199989960349011
168,2021-05-02,0.1572752149011404,0.8427247850988597,8.576405051048084,-0.1458250565588648,0.18836045384724623
169,2020-11-19,0.09580448415804892,0.9041955158419511,9.471473109194427,-0.016605167664642383,-0.09691631529264955
170,2020-12-26,0.09669005394768129,0.9033099460523187,9.334326351757174,0.2482703241011841,0.40874732900879784
171,2021-05-08,0.12507717305172622,0.8749228269482737,8.262042843966942,0.18674985267108715,-0.8602645976465122
172,2021-01-28,0.16301290063358972,0.8369870993664102,9.358415490041546,0.0747284887029257,-0.04563243615761498
173,2021-01-13,0.13147880975767767,0.8685211902423223,9.126523885883072,-0.7087356192657658,0.5070993940376834
174,2021-07-02,0.12570531881867558,0.8742946811813245,8.087025470667701,0.8159769537134286,-0.7785225237990917
175,2021-11-04,0.12746398282450327,0.8725360171754967,8.21554741194707,-0.4875274987789066,0.6556808259806675
176,2021-03-25,0.0,0.0,0.0,0.0,0.0
177,2021-10-18,0.12548824225568944,0.8745117577443106,7.936660155225426,-1.4444655129164248,0.9695106594521321
178,2021-10-28,0.10728222519303764,0.8927177748069623,8.07558263667172,-0.43362067004192234,1.0768602936257738
179,2021-04-23,0.138040099499007,0.861959900500993,8.736328721332908,-0.217392649198467,-0.5551740212739167
180,2021-03-28,0.14212465028968682,0.8578753497103132,9.01517670716893,1.018495569364868,0.17820699162590004
181,2021-07-28,0.09690903813731264,0.9030909618626873,9.234447447319416,-2.0312646980636484,0.4280095447869568
182,2021-06-20,0.1006209751711182,0.8993790248288818,8.164225652265827,0.8277133499219527,0.03288889415235644
183,2021-01-24,0.0,0.0,0.0,0.0,0.0
184,2020-10-03,0.08765753630402297,0.912342463695977,9.315690887584008,0.0879834281646777,-0.019841829742691386
185,2021-03-16,0.14463551970531457,0.8553644802946855,8.642238680390461,0.7618696601892405,0.4399947917044643
186,2020-12-16,0.11124696860990947,0.8887530313900905,9.448569560708433,-0.5699482124503619,0.08727156202365746
187,2020-09-10,0.07537517891796604,0.924624821082034,9.45735668770195,0.1276293120700528,0.32850116083442343
188,2021-02-19,0.0,0.0,0.0,0.0,0.0
189,2021-11-01,0.11594095341852985,0.8840590465814702,7.957527402230773,0.22493859091796542,-0.6824425507423938
190,2021-07-20,0.10778328194016482,0.8922167180598352,8.859647499714997,-1.8840114073562242,0.4504504037294294
191,2021-04-29,0.11483177701683464,0.8851682229831654,9.05193063522854,0.5760578046690135,-0.294062869147305
192,2021-06-21,0.13954475187789822,0.8604552481221017,8.201111644442758,-0.1773134908589865,-0.31629053123915213
193,2021-01-10,0.13564707800361092,0.864352921996389,8.867850063029406,-0.8502951168143724,1.204878156090531
194,2021-05-04,0.13206620532167046,0.8679337946783295,8.730367211692958,-0.5227151378286446,0.1859340319764332
195,2020-07-10,0.059865080272620094,0.9401349197273798,10.464159924946674,-0.41592587194909425,-0.41807986935194114
196,2020-10-11,0.09106976776871403,0.908930232231286,9.105646300861517,-0.427631408008144,0.3333002771247784
197,2021-04-06,0.14604366955094028,0.8539563304490597,9.250137841850249,-0.23143826391177552,0.36122444743354076
198,2020-07-14,0.09417863946034244,0.9058213605396576,10.364860292582588,0.5699926483191299,-0.7730927042477254
199,2020-08-08,0.08026408119216556,0.9197359188078345,9.76105955940385,0.05786885532034641,-0.8207430071127184
200,2021-02-18,0.141180758139427,0.858819241860573,8.805525052709516,0.06685228142704713,-0.47485336897582653
201,2021-03-18,0.0,0.0,0.0,0.0,0.0
202,2020-12-14,0.12112073412436831,0.8788792658756317,9.534450801041515,-0.46698929300662634,0.9386963449888336
203,2021-03-29,0.1450122844418581,0.8549877155581419,9.078179468373843,-0.46056703151836986,-0.636692505231669
204,2021-07-22,0.11795470403805257,0.8820452959619474,8.977525200965243,-0.3813099845146713,-0.005708257893597377
205,2020-06-19,0.09529416727161229,0.9047058327283877,9.686139673818495,0.19621094331150246,-1.0873731021539208
206,2021-05-29,0.128694203142834,0.8713057968571659,8.34212526333359,-0.5331009432417643,0.5983277161274007
207,2021-01-20,0.14901203961528808,0.850987960384712,9.020268861722167,0.14303989526952526,-0.2617245729877581
208,2020-07-01,0.09001419442794745,0.9099858055720526,10.339708157564283,0.4935629587561524,-0.06550680994915346
209,2021-04-15,0.14406275312976097,0.8559372468702391,8.963288275610298,0.7637144754966907,0.8511412686961283
210,2021-09-08,0.1110574882773077,0.8889425117226923,8.622273667866745,-0.08115783726612295,0.0022392379029983946
211,2021-01-27,0.14455421148426512,0.8554457885157348,9.062652099076578,-0.18501272696177853,0.18435494297755534
212,2020-09-26,0.0,0.0,0.0,0.0,0.0
213,2021-11-05,0.090354744611504,0.909645255388496,8.502688505213357,-0.5386371422066883,0.22999737308549317
214,2021-11-26,0.11212298060376746,0.8878770193962326,9.145908511816794,-0.6032691979809973,0.5092477250505697
215,2021-02-11,0.13902900415702293,0.8609709958429771,8.929832503272403,-0.04266193878180719,-0.9374076114766066
216,2021-02-08,0.1277357513063781,0.872264248693622,8.872206756028303,-0.0767942418142414,-0.9282061841667476
217,2021-01-04,0.12157121398636608,0.8784287860136338,9.331141072121888,0.8896789598936947,-1.2457905178983524
218,2020-06-23,0.09547339846871745,0.9045266015312826,10.09893097320806,0.33606368934599595,-0.43867228772411887
219,2020-06-15,0.08714462097948213,0.9128553790205178,9.928619093173733,-1.045848081874681,0.09103766104984173
220,2021-11-22,0.0,0.0,0.0,0.0,0.0
221,2020-11-11,0.0,0.0,0.0,0.0,0.0
222,2021-06-25,0.10513402935460815,0.8948659706453919,8.43076346341785,-1.0559700588649734,0.44991406343036294
223,2020-11-09,0.10465392579740054,0.8953460742025994,7.122059881629142,-0.07831337518973817,-0.20073204368530115
224,2021-02-22,0.1370717035434227,0.8629282964565773,9.022443300849043,0.030530148153266354,-0.3807629302814317
225,2020-08-06,0.0,0.0,0.0,0.0,0.0
226,2021-03-09,0.15029381771099593,0.8497061822890041,8.903951072058707,-3.333791085106462,0.5260473760151386
227,2020-07-15,0.0946574366745107,0.9053425633254893,10.17945123203371,0.420945597789809,1.1439095144529778
228,2021-04-12,0.0,0.0,0.0,0.0,0.0
229,2021-02-16,0.13066656402542795,0.8693334359745721,8.066835314417336,0.3730943664491231,-0.5429604808727279
230,2021-07-27,0.0,0.0,0.0,0.0,0.0
231,2021-10-14,0.14733566529730782,0.8526643347026922,7.726212650507529,0.34172417244531406,-0.4689769092036408
232,2020-08-13,0.08639568465891055,0.9136043153410893,9.861519067713626,-0.1994742333546579,0.5324946337278704
233,2021-11-14,0.10751744105951336,0.8924825589404866,7.906547232368036,0.20346063367421846,-0.9134056314625627
234,2020-12-24,0.10949217211839164,0.8905078278816083,9.21761385594268,0.6507016407181063,-0.4557753942122506
235,2020-08-11,0.0,0.0,0.0,0.0,0.0
236,2021-09-29,0.11667006027599895,0.8833299397240011,8.314587291319576,-0.05112911560923038,-0.32483243692079616
237,2021-08-20,0.10635883809409846,0.8936411619059015,9.010302809376448,0.00438064187310686,0.6424945502214665
238,2021-04-16,0.1319962928460741,0.8680037071539258,8.587651655064798,-1.690015552831905,0.6424177504359849
239,2020-10-23,0.08646709677016516,0.9135329032298348,9.508517181520606,0.3995043891244111,0.6912857882414319
240,2020-11-21,0.08649829649913424,0.9135017035008658,9.687567846311238,0.4522906499474715,-0.4449319679383105
241,2021-09-02,0.08262751811528697,0.9173724818847131,8.88516409509682,0.035950165069787855,-0.4833252638682298
242,2021-10-03,0.11040488784246803,0.8895951121575318,8.259199362666282,-0.5426906124916817,0.31960740804270704
243,2021-04-30,0.13196842658942315,0.8680315734105768,8.629271094821588,0.9229282083627467,0.02836652075000693
244,2021-09-10,0.1056613269160746,0.8943386730839253,8.469472455204826,0.24778788364871887,0.06279143007425772
245,2021-05-11,0.1226454393176571,0.877354560682343,8.6652683094816,0.7818115637842801,-0.3959942226186657
246,2020-09-07,0.10668492424730222,0.8933150757526979,9.08398318309966,0.22394590981622037,0.8453047203730794
247,2020-12-20,0.11274329767193288,0.8872567023280671,9.577480365762678,0.9745690651855989,-0.01978507064139621
248,2020-10-20,0.08835195476871233,0.9116480452312876,9.222466551774023,-0.8270884057319081,-0.017787521841877454
249,2021-09-23,0.12581700562594975,0.8741829943740503,8.6020856584342,-0.08529061402633223,0.598777251942578
250,2020-12-07,0.12282954202831724,0.8771704579716828,9.38538551979936,-1.1517544984295027,1.1010523166283677
251,2020-10-06,0.08810149881601272,0.9118985011839873,9.52405562147478,0.8119213652105507,0.20547970524215853
252,2021-01-11,0.14276849454394266,0.8572315054560574,9.070618428801046,-0.9853330999776186,0.6998643847294895
253,2021-10-13,0.14787784452949676,0.8521221554705033,8.20631072579402,-0.2130254988189709,0.26191684786134684
254,2021-11-03,0.10388100753635773,0.8961189924636422,7.86480400332846,0.28992937904312654,-0.17542379707676295
255,2020-12-08,0.0965090643913095,0.9034909356086904,9.484253080341965,1.0961613279133273,-0.4992187847910013
256,2020-11-16,0.11411801106946716,0.8858819889305328,8.610865667278873,0.47792780060568024,0.7561339583947755
257,2021-04-24,0.11567496861718679,0.8843250313828134,8.706655856361559,-0.5378007054710224,0.16087657199447156
258,2021-05-16,0.11984593513192769,0.8801540648680723,9.415890054889344,-0.2515823360657338,0.2735319000624683
