,date,d_s_pos,d_s_neg,total,por_pos,por_neg
259,2021-08-25,0.11449211639101456,0.8855078836089855,9.158941808890182,-1.4945211927220101,0.3502158198336415
260,2021-09-17,0.11404659548506288,0.8859534045149371,8.694167141883597,-0.4563036463248192,-0.41794189074537247
261,2020-09-30,0.0,0.0,0.0,0.0,0.0
262,2020-08-04,0.08748335753878583,0.9125166424612142,9.964112174352563,-0.21538090388253547,0.016479328675240726
263,2021-03-02,0.14414204369192854,0.8558579563080714,9.111514017669288,-0.2390508397884764,0.8653422534257225
264,2021-03-20,0.0,0.0,0.0,0.0,0.0
265,2021-01-31,0.1418437870902546,0.8581562129097453,8.941807118363164,-0.27394779916546724,-0.7080659815870033
266,2021-11-25,0.10033446402543984,0.8996655359745602,9.173157580848466,0.19095263294210257,0.463246719334996
267,2020-07-29,0.06946221120172796,0.930537788798272,10.218663189296832,0.3400666792127248,0.5170370212091335
268,2020-10-01,0.0,0.0,0.0,0.0,0.0
269,2020-09-04,0.0,0.0,0.0,0.0,0.0
270,2021-02-09,0.1298362549497501,0.8701637450502498,8.740976538017787,-1.7067480200014435,0.9529969522999981
271,2020-11-10,0.0,0.0,0.0,0.0,0.0
272,2021-04-17,0.13762536677259657,0.8623746332274034,8.751949058058614,-0.2930982057020173,-0.016782958464647557
273,2021-11-10,0.1032169805954914,0.8967830194045086,7.9909154630913255,0.08655116485528448,-1.6057241095694779
274,2021-03-22,0.0,0.0,0.0,0.0,0.0
275,2020-08-26,0.0,0.0,0.0,0.0,0.0
276,2020-10-21,0.0,0.0,0.0,0.0,0.0
277,2021-07-31,0.06996717579302397,0.930032824206976,9.497247143960212,-0.6329402813922793,-0.11248128160238087
278,2021-08-21,0.11857820769656735,0.8814217923034325,8.9641840463529,0.20167354261448286,0.23287621977247216
279,2020-08-20,0.0,0.0,0.0,0.0,0.0
280,2021-11-24,0.12094656228538629,0.8790534377146138,8.546557800046141,-0.2698035866008403,-0.15477309443172207
281,2020-06-21,0.10190802567104112,0.8980919743289588,9.671996759734089,1.1588799204169637,0.9128081363652178
282,2021-04-25,0.12691890499695632,0.8730810950030438,9.022684613591526,-0.6867319269353759,0.3936373116955441
283,2021-03-23,0.0,0.0,0.0,0.0,0.0
284,2021-08-17,0.13505822843339735,0.8649417715666027,8.878776071707552,-0.6638905055523173,-0.24766488417563898
285,2021-05-09,0.1419987299525758,0.8580012700474242,8.712759974960212,0.3050429070451699,-0.3212684943863542
286,2020-11-20,0.08732509263323288,0.9126749073667672,9.561067663645012,-0.06979529734099689,-0.08897310700348152
287,2021-10-22,0.1475645931024365,0.8524354068975634,7.806289289267033,0.370103913811347,0.5024839060384653
288,2020-10-31,0.08484614897737935,0.9151538510226206,9.667955074409104,1.172873232413828,-0.7831136501647202
289,2021-03-30,0.1492509463775798,0.85074905362242,9.004299728561636,0.6360004145315692,-0.6735741715558744
290,2021-03-08,0.1388041342555005,0.8611958657444995,8.911529941736559,0.3357618709019753,0.6020570296056627
291,2021-07-11,0.1201183841137601,0.8798816158862399,8.46884293047519,0.45645825851336724,0.8494591079956803
292,2020-08-22,0.0,0.0,0.0,0.0,0.0
293,2021-07-13,0.09913821359638035,0.9008617864036197,8.651024539049757,0.13002234571290874,0.24341757327905333
294,2021-01-16,0.13479015216693627,0.8652098478330638,9.10063710688422,-0.6346588745254909,0.37370008709711544
295,2020-08-05,0.0,0.0,0.0,0.0,0.0
296,2021-06-05,0.1456039736601631,0.8543960263398368,8.066835314417336,-0.804212908437862,0.763230955144269
297,2021-03-01,0.13695075319097005,0.86304924680903,8.613048677059759,0.12758048957212634,0.15463392209745278
298,2021-05-17,0.13686066353911988,0.8631393364608803,8.998631198287637,0.24276760489638227,0.9403478548854102
299,2021-02-17,0.11449543787369225,0.8855045621263078,9.038602608721874,-1.2165770400517066,0.7447573604131132
300,2020-08-03,0.07909576806668293,0.920904231933317,9.777016888482178,-0.17606081930190648,-0.7547198624870407
301,2021-04-08,0.15611870249945992,0.8438812975005402,8.967376693212666,0.7746544151595939,-0.5753696939412242
302,2021-10-10,0.10243063216983103,0.8975693678301689,7.640123172695364,-0.05052723413875321,0.08270981791567342
303,2021-10-11,0.10747790675485427,0.8925220932451458,7.774435510302958,-0.3440779264282857,-0.3693556740537788
304,2020-11-25,0.11248468321840528,0.8875153167815947,9.249272581977971,0.7069086453326289,-0.08420512919157112
305,2020-06-16,0.10128251071703638,0.8987174892829637,9.866408544294707,-0.4758193405637337,-0.09550557363771245
306,2020-10-30,0.09417016699965536,0.9058298330003446,9.399223686605279,-0.3370935631696936,-0.17401631798722184
307,2021-01-05,0.12047026252612568,0.8795297374738744,9.11679862756782,0.255509718370025,0.33369570555745515
308,2021-01-14,0.1431370333403016,0.8568629666596985,8.492490578775866,0.5696323832661631,-0.40425600945784324
309,2020-09-03,0.12679197962859637,0.8732080203714037,9.093806555720231,0.33391040793045107,0.879336214703971
310,2020-10-16,0.0,0.0,0.0,0.0,0.0
311,2020-06-17,0.1043060248202364,0.8956939751797637,9.773094088602532,0.15953011310350032,-0.10268214011008894
312,2020-10-02,0.11448825656126273,0.8855117434387373,9.456262510179732,0.02043628590225735,0.24760137046803846
313,2021-08-06,0.11827191058338302,0.8817280894166171,9.225524507301223,-1.2115624015903081,0.24616162582759515
314,2021-05-18,0.14211664498019705,0.8578833550198031,8.768263145371286,-0.7989069903062469,0.3195554700739163
315,2021-09-16,0.10054900821907796,0.899450991780922,8.87626525995469,-1.1890940592525303,0.24319761432888015
316,2021-07-29,0.08979349419775821,0.9102065058022419,9.512073267650623,-2.1394390899924587,0.2859842808787677
317,2021-09-13,0.12052568550993852,0.8794743144900614,8.573573524852344,1.19339215834099,0.8137013482246087
318,2020-11-02,0.09230330333877153,0.9076966966612283,9.249080200292113,1.0420655614373413,-0.3202843960924949
319,2020-07-12,0.08556237819334006,0.91443762180666,10.388779960503847,-0.10601141827101163,0.3737481634978534
320,2021-09-27,0.12225030886221026,0.8777496911377897,8.35819745992578,-1.0046863888325361,0.5843400739324588
321,2021-10-05,0.14037096589224005,0.85962903410776,8.178358165605836,-0.2794274314982123,-0.618460059081724
322,2020-07-06,0.0742227067796917,0.9257772932203083,8.689801056022553,0.4630330385265081,1.1243406585296731
323,2021-06-17,0.0,0.0,0.0,0.0,0.0
324,2021-06-18,0.1165132659090559,0.883486734090944,8.127699852817772,-1.144116639975353,0.4422753513027402
325,2021-07-07,0.10112124434745606,0.8988787556525439,8.571491964823617,0.06632518045111083,-0.27585187021732427
326,2020-10-13,0.0,0.0,0.0,0.0,0.0
327,2021-06-08,0.14276348110914489,0.8572365188908551,8.178077463849608,1.1814013865030513,1.139446530763683
328,2021-07-23,0.10178743714418949,0.8982125628558105,8.891649112650057,-0.42698048912861064,-0.06224035795692695
329,2020-07-04,0.09160361203099933,0.9083963879690007,9.997433165378656,0.6984144887254473,-1.6016696120770457
330,2021-06-01,0.1550615381162344,0.8449384618837656,8.095293776844649,-0.11255019158373074,0.5890149252031436
331,2020-11-12,0.0,0.0,0.0,0.0,0.0
332,2021-03-12,0.11876641439944108,0.8812335856005591,9.115370134384955,-0.7522240500795637,-0.2940726498681956
333,2020-11-06,0.06829680061679473,0.9317031993832053,7.845024417241484,-0.17526916079465973,-0.6614579582335647
334,2020-12-31,0.0,0.0,0.0,0.0,0.0
335,2021-03-06,0.1376553954276179,0.8623446045723823,6.992096427415888,-2.2526534650074814,0.5436948241312526
336,2020-10-05,0.0,0.0,0.0,0.0,0.0
337,2021-08-09,0.10538325814137293,0.8946167418586272,9.130647603066935,0.5694920293626695,0.24978674430435374
338,2021-09-15,0.11454640740857859,0.8854535925914213,8.838261682885651,-1.3125686111215302,0.048575173027706885
339,2021-08-13,0.0,0.0,0.0,0.0,0.0
340,2021-06-04,0.1211212326273828,0.8788787673726173,8.041734711487537,0.6112820706917873,0.6504037329460072
341,2020-11-04,0.09365614745977247,0.9063438525402274,8.629449873761905,0.21038923176860425,0.6579866476745696
342,2020-08-30,0.0978512179839937,0.9021487820160062,9.127719343287845,-0.3115153748580762,0.1623586561472703
343,2021-02-13,0.13178702194077377,0.8682129780592263,8.83127373772255,-0.6896474926739863,0.08561301015819256
344,2020-09-19,0.0,0.0,0.0,0.0,0.0
345,2021-06-14,0.13196756212497718,0.8680324378750228,8.185907481482324,0.6381921494475407,-0.07253867498332019
346,2020-08-17,0.0,0.0,0.0,0.0,0.0
347,2021-08-02,0.10258279771154852,0.8974172022884516,9.286838342948908,0.44547432309179413,1.1184662444015567
348,2021-08-19,0.10484542911265422,0.8951545708873457,8.80956425335415,-0.11380409494385939,-0.14511983055433694
349,2021-09-19,0.13980325692594117,0.8601967430740589,8.499843553081124,0.4955033268021937,0.08155239331073057
350,2020-07-18,0.0904789735064815,0.9095210264935185,9.911604520638075,-0.20466475893586616,-0.7106780971926231
351,2021-10-20,0.13540628201789573,0.8645937179821043,8.264105763728956,0.5724408582027991,0.949086172357089
352,2020-12-01,0.11171238106089548,0.8882876189391045,9.40894529884324,0.8969113608858488,0.3817187357463101
353,2021-03-24,0.0,0.0,0.0,0.0,0.0
354,2021-01-09,0.12325518975555817,0.8767448102444417,8.773229786032473,-0.22041517690421758,-0.27291361887459675
355,2021-05-12,0.143325421830283,0.856674578169717,9.345308232386667,-0.3945022247176581,-0.7687647637663176
356,2021-10-16,0.13976189337036804,0.8602381066296318,7.693937325509272,-0.2605839811840919,-0.21493255991000507
357,2021-08-10,0.11903660523106116,0.8809633947689388,8.936561204693394,0.030006271441545454,-0.061682697804749734
358,2021-05-26,0.13873530621711097,0.8612646937828891,8.408939605975984,-1.1131193619718707,0.17801496367291736
359,2021-09-14,0.0951061734868065,0.9048938265131935,8.786303878282583,-0.2005376418208289,0.29664833037736177
360,2021-10-09,0.10653804532962491,0.8934619546703753,7.690286020676768,0.147285849708108,1.4578857420656133
361,2021-06-06,0.0,0.0,0.0,0.0,0.0
362,2020-12-12,0.10415005570077022,0.8958499442992298,9.187685681411377,0.25244687242126984,0.35669900559885753
363,2020-11-15,0.10191430331169947,0.8980856966883004,7.906547232368036,-0.007698871089175346,0.28433202233184296
364,2021-04-10,0.0,0.0,0.0,0.0,0.0
365,2020-11-24,0.09969293671804347,0.9003070632819564,9.332558004700433,-0.2808491560909943,0.7918700519103932
366,2020-12-17,0.09716735136075276,0.9028326486392473,9.478457288933123,-0.5014567588778807,-0.013014489773223748
367,2021-01-12,0.0,0.0,0.0,0.0,0.0
368,2021-05-15,0.11754074710720179,0.8824592528927983,9.038721338315364,-0.5178404929717506,-0.24114672006301646
369,2021-09-22,0.10235120386061462,0.8976487961393854,8.696343057044556,0.3843769408522775,0.6401336546109626
370,2021-07-05,0.11016334271440871,0.8898366572855912,7.095893221097532,0.3881345760567093,0.32450115899822884
371,2021-01-21,0.0,0.0,0.0,0.0,0.0
372,2020-08-16,0.0,0.0,0.0,0.0,0.0
373,2020-12-30,0.0,0.0,0.0,0.0,0.0
374,2020-07-20,0.11968713076972544,0.8803128692302745,9.85828095969805,0.11342495859960598,-0.3782628761533492
375,2020-06-20,0.08963774828624038,0.9103622517137596,9.519955154427514,0.1395891716071438,0.3350228499078004
376,2021-05-25,0.12416275554856437,0.8758372444514356,8.43076346341785,-1.5219593795296722,0.13032155518265923
377,2021-01-07,0.1378586538397989,0.8621413461602011,8.974364841846596,1.1748318421902584,-0.6401280858638985
378,2020-08-10,0.0,0.0,0.0,0.0,0.0
379,2021-06-10,0.0,0.0,0.0,0.0,0.0
380,2021-09-11,0.10121106953897087,0.8987889304610291,8.366137716496281,-0.8616481682355491,-0.313544252041024
381,2021-01-22,0.0,0.0,0.0,0.0,0.0
382,2020-12-29,0.12276178657383002,0.87723821342617,9.446202695698167,-0.41293094664924496,0.0030869937952442005
383,2021-01-03,0.10928270194031266,0.8907172980596872,9.188094763028863,-0.7622784640276954,-0.007877262175696918
384,2021-01-06,0.12963417851157674,0.8703658214884232,8.729397122692061,-0.29073451787295707,0.5797205472821045
385,2021-04-05,0.1448509890107859,0.855149010989214,9.10597935665144,-0.2198886214173078,0.339291760609764
386,2020-11-30,0.10725404217626887,0.8927459578237311,9.313077449427295,0.28926739781750294,-0.7304685455463471
387,2021-02-06,0.0,0.0,0.0,0.0,0.0
388,2020-08-21,0.0,0.0,0.0,0.0,0.0
389,2021-08-15,0.11269547154107716,0.8873045284589227,8.971067438732089,-1.59873651641948,0.14149125579012717
390,2020-12-06,0.10841266801576584,0.8915873319842342,9.167537249650874,0.14122353082054068,0.4196410275147892
391,2021-11-30,0.0,0.0,0.0,0.0,0.0
392,2020-08-02,0.08293697999901425,0.9170630200009856,9.88969284151394,-0.42040733676041175,-0.06929558527451828
393,2021-01-29,0.15412690156679817,0.8458730984332019,9.004053937728395,-0.0812956252483694,-0.6142334618335591
394,2021-03-31,0.1361977733886211,0.8638022266113788,9.04735074348172,0.9179498626409148,0.24714309597807357
395,2021-01-25,0.0,0.0,0.0,0.0,0.0
396,2021-11-08,0.11218010835064426,0.8878198916493556,7.844632644464681,1.0340818972641954,0.6549505368998525
397,2021-09-30,0.0,0.0,0.0,0.0,0.0
398,2021-08-27,0.10211867415099667,0.8978813258490034,8.946114375560743,-1.7560308059336294,0.37218368989201933
399,2021-09-28,0.08108522838840088,0.9189147716115992,8.845921233304018,-1.9806972576067432,0.6426865540657669
400,2021-05-23,0.15430280753212372,0.8456971924678763,8.407824654360873,0.39366236022849127,1.2074402259085175
401,2021-11-15,0.11848449862016242,0.8815155013798376,7.846198815497425,0.9513741070060587,0.24645792893015994
402,2021-01-15,0.1282756840148436,0.8717243159851564,8.946374826141717,-1.0782513709821568,0.2602439827372601
403,2020-06-24,0.08215882523841377,0.9178411747615862,10.088596886532404,0.6022355633468791,-0.12234907733272089
404,2020-11-28,0.12864916963748102,0.871350830362519,9.428350771178645,-0.5471592830888734,0.8452628887257732
405,2021-11-20,0.09840160133301158,0.9015983986669883,8.1797604936999,-0.3948482786492757,0.07023940122298107
406,2021-08-26,0.12806306827460184,0.8719369317253981,9.085003880664885,0.4057576653688309,-0.5370762431600894
407,2021-03-27,0.1397584193968246,0.8602415806031753,8.752581469146884,0.44542034943529185,0.18604953628609452
408,2021-02-05,0.0,0.0,0.0,0.0,0.0
409,2020-10-07,0.0,0.0,0.0,0.0,0.0
410,2021-05-03,0.149085094446542,0.8509149055534581,8.660773919893762,-0.012557292243351387,-0.3948940860160818
411,2021-10-08,0.07869245415803562,0.9213075458419644,7.5883236773352225,0.4746889749942478,0.2913103518022734
412,2021-11-11,0.10928176580408389,0.8907182341959161,7.989560449333865,0.552011258846309,-0.01573677909050725
413,2021-07-18,0.09515228121711629,0.9048477187828837,8.751632702472298,-0.15737260812945278,0.5784373297370926
414,2020-09-28,0.06978027258981828,0.9302197274101817,9.250618218474752,0.04275436586715444,-0.8230600491426238
415,2021-08-16,0.11432730585979126,0.8856726941402087,9.170559501964338,0.369355042687454,-0.6333462077912412
416,2021-02-04,0.0,0.0,0.0,0.0,0.0
417,2021-11-09,0.12707825053019092,0.8729217494698092,8.00836557031292,0.9209460265561392,0.5655707590659746
418,2021-06-11,0.13511672298626048,0.8648832770137396,7.955425088912672,1.2988000098126937,0.286042381827235
419,2021-07-03,0.1034023846806756,0.8965976153193245,8.160518247477505,1.009489257992203,-0.22244526728629024
420,2021-08-30,0.1462219352308194,0.8537780647691806,8.861066543517762,0.1820807939180321,1.5608978302226393
421,2020-11-17,0.1415100584829645,0.8584899415170355,7.789454566086673,-0.7976739577690275,0.6991260411995042
422,2021-08-14,0.10083244747650029,0.8991675525234998,8.90910013492555,0.864106917070627,-1.1981555395782073
423,2020-09-09,0.10373538085525218,0.8962646191447478,9.157361447185297,0.1704034232436612,0.5363338502491625
424,2021-02-20,0.14878780881053832,0.8512121911894617,8.956222016362542,-0.47959598829611677,0.681821267418829
425,2021-06-03,0.09523583897167344,0.9047641610283267,8.33758794211651,-0.9661516275437607,1.4161430654836316
426,2020-12-10,0.1178773486962259,0.8821226513037742,9.240869577011006,-0.46449712614375305,0.1926338608564376
427,2021-01-08,0.12564589735982698,0.8743541026401731,8.890135107818843,-0.007464099479152551,-0.8648820513545848
428,2020-08-25,0.0,0.0,0.0,0.0,0.0
429,2021-10-27,0.11938332159179785,0.8806166784082022,8.119100837637486,1.0276608868635329,-0.033771421800545896
430,2020-11-22,0.11703521183064063,0.8829647881693594,9.507106063161006,-1.0661047557048577,-0.16458057725372469
431,2020-08-23,0.0,0.0,0.0,0.0,0.0
432,2020-06-25,0.08148683151531998,0.9185131684846799,10.30501157141103,0.4993635173319055,-0.45192080995734957
433,2021-02-24,0.12526471962796135,0.8747352803720387,8.933796043934858,-1.1342990743348413,0.5837204743212322
434,2021-06-23,0.11842349755767367,0.8815765024423263,8.411832675758411,-0.4363308473432251,-0.0700770233546591
435,2020-10-26,0.09691685168779868,0.9030831483122014,9.51473205799091,-0.5620380937709678,0.5116197678628289
436,2021-02-01,0.14908770963732865,0.8509122903626714,9.03455739202181,0.24673910426947776,0.45215065183266206
437,2021-07-09,0.112776464775034,0.8872235352249659,8.614682812693495,0.4252403256382109,0.5730038602263116
438,2021-05-21,0.1240469984930511,0.8759530015069489,8.101374671228582,-1.189617874609973,0.13152912461881452
439,2021-02-23,0.12909356103327715,0.8709064389667228,8.921057018157429,-0.23949433045761725,-0.44935673718331826
440,2020-07-16,0.10187269243694821,0.8981273075630518,10.108752224963046,0.0731101985791909,-1.8681098709815942
441,2020-10-10,0.0854949687355434,0.9145050312644567,8.997394645638419,1.3684357482267573,0.751006868022707
442,2021-05-22,0.16367680622161254,0.8363231937783874,8.265392930852224,0.81688524661367,0.2988337747087154
443,2020-12-02,0.11003227250443166,0.8899677274955683,9.380589347535867,-0.7870789675946609,-0.2759786633968776
444,2020-09-20,0.0975779536581981,0.9024220463418019,8.499029220788566,0.4814995286140734,-0.022514611578451728
445,2021-10-24,0.14164778448676038,0.8583522155132396,7.9672801789422,-1.17374405345743,0.23289381481511573
446,2020-09-29,0.0,0.0,0.0,0.0,0.0
447,2020-10-14,0.0,0.0,0.0,0.0,0.0
448,2021-02-02,0.14779760911869044,0.8522023908813096,8.799360083179907,-0.8115011048695284,0.3111651898691534
449,2021-04-07,0.14032923673849215,0.8596707632615078,9.07680897935166,-0.07068033928743683,0.2306437608518598
450,2021-06-02,0.12461674435021491,0.8753832556497851,8.317277766221235,-0.3422096116495091,0.025119442922952626
451,2020-12-19,0.10168256806455199,0.898317431935448,9.482274087459825,0.1609666162727503,1.1288862782766458
452,2021-03-14,0.14579097060866517,0.8542090293913348,8.35608503102148,-1.5746141665266447,0.17226792995157866
453,2020-07-26,0.10072964962789667,0.8992703503721032,10.04966366269373,0.1315006500792317,0.5395783154947447
454,2020-09-13,0.10592711841522101,0.8940728815847789,9.13399913871946,-0.3642293218358836,0.7881908215185081
455,2021-07-15,0.09424334246929023,0.9057566575307098,8.885440911707585,-0.46329634276537657,0.8803589069784363
456,2021-06-15,0.15571744945443425,0.8442825505455658,8.146998697389993,0.47623404373917116,-0.21714838806629527
457,2021-08-07,0.11166064822745853,0.8883393517725415,8.914491710191342,-0.819937000440162,-0.1521263086536677
458,2021-04-22,0.1509750296121475,0.8490249703878525,8.84130362048157,0.42498465547206626,-0.8794098144118961
459,2021-08-03,0.10110392964676604,0.898896070353234,9.244645175668174,-0.1911171707089568,0.9137969510114942
460,2021-11-23,0.1207621487026341,0.8792378512973659,8.083637203141548,-0.42734134675578567,-0.47311447285305724
461,2021-10-29,0.14447153220595368,0.8555284677940465,7.842671474979457,1.1478090717606448,0.6626366629285974
462,2021-09-09,0.12848662749632211,0.8715133725036779,9.371523409567573,0.5647200847569186,0.32665927440743586
463,2021-06-12,0.1232631948233913,0.8767368051766087,7.9996785794994505,0.514261696617379,0.0355916166698147
464,2021-04-01,0.1768419456565999,0.8231580543434001,8.976893927666076,0.9530588819166734,-0.3604357449058403
465,2021-04-19,0.12772885406748946,0.8722711459325104,9.007856923358275,-0.6304307825396042,0.48426405756833946
466,2021-02-03,0.0,0.0,0.0,0.0,0.0
467,2021-04-27,0.1342426667557792,0.8657573332442209,8.906528917594517,0.45368434280076764,-2.0951673753731415
468,2020-07-21,0.07978928356153436,0.9202107164384656,10.020737112586367,-0.07650703422073143,-0.5844531953281928
469,2021-11-17,0.12051298356019124,0.8794870164398089,8.311889558230359,-0.3975197303327515,0.7576908164156586
470,2021-10-04,0.14140808974996688,0.8585919102500331,8.190077049719049,0.3588058077224497,0.5897762248567715
471,2021-05-06,0.1390644838223034,0.8609355161776966,8.493924564476883,-0.08727505004879516,-0.6961103174544216
472,2020-12-04,0.0,0.0,0.0,0.0,0.0
473,2020-07-22,0.08742847862482167,0.9125715213751784,10.109403558183711,0.9296732527250979,0.0675408940407236
474,2021-05-19,0.15618025225246368,0.8438197477475364,8.488382109562117,0.4632302341137763,0.14689504850886662
475,2021-09-05,0.1121246857893133,0.8878753142106867,8.45914025996762,0.6032771220294653,-1.046228508308478
476,2020-12-21,0.1197859686935387,0.8802140313064614,9.532351404751555,0.06971480641003462,-0.5279556190758629
477,2021-10-19,0.1307318675820603,0.8692681324179397,8.097730573664219,0.9603217744803214,0.8775569688901312
478,2021-01-26,0.11618621832876055,0.8838137816712395,8.360071435644025,-0.4297734505799736,-0.3915732933558695
479,2020-06-28,0.10138544947511931,0.8986145505248807,10.11176109118361,1.0254728281446324,0.49587702770068615
480,2020-08-18,0.0,0.0,0.0,0.0,0.0
481,2021-09-20,0.10005262157573173,0.8999473784242683,8.527539483470381,-1.0895158386270078,0.16625854584590488
482,2020-11-18,0.1263340277638395,0.8736659722361606,9.011889433252344,1.017780941759283,0.4462700086991085
483,2020-12-09,0.07915168101994778,0.9208483189800521,9.557893841465354,0.6169393962961356,0.1587280916431136
484,2020-10-09,0.060943620619826167,0.939056379380174,9.034199674257309,-0.3211084975352627,-0.40082959585352584
485,2021-02-25,0.0,0.0,0.0,0.0,0.0
486,2021-04-03,0.14838966396045372,0.8516103360395463,8.830835365537549,0.5483418508200858,0.20055014610489766
487,2020-09-27,0.0701663756182386,0.9298336243817614,9.209940291954844,0.5565356368621113,-0.7494897808220226
488,2021-10-07,0.12499334244931783,0.8750066575506821,8.058643712215618,0.6832245842749786,0.8411447704847378
489,2020-07-23,0.09929858837105206,0.900701411628948,9.042158378735948,0.6506665507827745,1.300892286282723
490,2021-07-14,0.12525091844997055,0.8747490815500295,8.486940148245216,-0.2574883603070446,0.42134701963381194
491,2020-11-26,0.08579548751807281,0.9142045124819271,9.421330367117822,0.3184863156598174,-0.3265321450054117
492,2021-10-26,0.13054095393378295,0.8694590460662172,8.021912778985708,-0.07452828235852842,-0.29851616529997965
493,2020-11-14,0.0,0.0,0.0,0.0,0.0
494,2021-11-13,0.11077149858051283,0.8892285014194871,7.914252278742441,0.4224509297547646,0.29124059575884204
495,2020-07-07,0.08583225054118127,0.9141677494588187,10.104180975012746,-1.2997853295045019,0.22664705268191668
496,2020-08-07,0.0,0.0,0.0,0.0,0.0
497,2021-01-01,0.11157695355667815,0.8884230464433218,9.366745651140318,-0.6848724947869032,0.6084477802234244
498,2021-11-12,0.08274087077472027,0.9172591292252799,7.907283609426348,0.013854123449258713,-0.8988546828418799
499,2021-04-13,0.15650940180393053,0.8434905981960696,8.791638037085997,-0.6490124676718819,0.11662201128197108
500,2020-07-17,0.07632296840941047,0.9236770315905894,10.169230717469155,-0.5609106366240063,-0.18223975861122074
501,2021-09-07,0.0825212520069645,0.9174787479930355,8.892199092039693,0.9339300371382542,0.7912677410791726
502,2020-06-27,0.09063944287804057,0.9093605571219594,10.119445348035613,-0.26546697223560944,-0.21725170519872145
503,2021-06-07,0.14754086852535434,0.8524591314746457,8.478244441277663,-0.04565782490102856,0.406146891587573
504,2020-07-27,0.1015824685181812,0.8984175314818187,9.950227998419942,0.3653309226592582,-0.08588608229188957
505,2020-08-01,0.0,0.0,0.0,0.0,0.0
506,2021-05-31,0.13593443729901292,0.864065562700987,8.20685642839965,-0.6886045272635472,0.6877531368228751
507,2021-08-18,0.1345347193990105,0.8654652806009895,9.033125752550372,-0.9513926432539234,0.15145522731136446
508,2020-10-22,0.0,0.0,0.0,0.0,0.0
509,2020-09-18,0.0,0.0,0.0,0.0,0.0
510,2020-11-05,0.0,0.0,0.0,0.0,0.0
511,2021-09-06,0.120111019461718,0.8798889805382819,8.631235907456897,0.40769425958136407,-2.537282611854981
512,2020-09-06,0.11841582907097402,0.8815841709290261,9.065430200180375,-0.014405345398834117,-0.19146313349119784
513,2020-10-24,0.08218774584734351,0.9178122541526565,9.435322232564033,0.4522114904751511,0.19323553872046922
514,2020-07-25,0.0803514886982366,0.9196485113017634,9.877194910581204,0.0553312004842731,0.923039793774163
515,2020-06-18,0.09139179132016922,0.9086082086798307,9.819834167538875,1.1291305051071172,0.2849850471281387
516,2020-07-11,0.08102134121958877,0.9189786587804113,10.300920488947028,0.5117220125662011,-0.3150030729049005
517,2020-12-25,0.11004781999554876,0.8899521800044512,9.199077179697472,0.12994384084556795,0.8184842201711007
518,2021-07-08,0.11090726454771571,0.8890927354522844,8.71028982137815,0.04910322015585923,0.2818167668468045
519,2021-08-11,0.09180140651942408,0.908198593480576,9.201501423308978,-0.12299298475012393,-0.34236091048907585
520,2020-08-09,0.08018065303183983,0.91981934696816,9.946882234855318,-1.2460426422640933,0.4974733847740939
521,2021-09-18,0.0970609066562005,0.9029390933437995,8.366835309827675,-0.7336060388949133,1.0871239883451176
522,2021-08-05,0.102701425954188,0.8972985740458119,9.18594521514146,-0.13036705318663577,-0.08593762038030671
523,2021-01-18,0.10908656268797741,0.8909134373120225,9.040974526342444,0.44157274128059937,0.42369590038007515
524,2021-02-15,0.0,0.0,0.0,0.0,0.0
525,2020-09-14,0.11629687263436865,0.8837031273656314,9.096947684621092,0.6685488631199281,0.5981870027150883
526,2021-08-01,0.0,0.0,0.0,0.0,0.0
527,2020-09-05,0.1021909433050323,0.8978090566949676,9.119977931895791,-0.38082243803449417,0.07416980460377463
528,2020-07-02,0.0981306435483511,0.9018693564516489,10.202072472350189,-0.0055550702599277725,-0.19741259861456742
529,2021-10-15,0.14684592795212834,0.8531540720478716,7.693937325509272,-0.8872711496004787,0.3080768497768618
