,iso_code,date,total_cases,new_cases,reproduction_rate
134783,OWID_WRL,2020-12-31,83730214.0,13.563822202638507,1.02
134784,OWID_WRL,2021-01-01,84296831.0,13.247440634317293,1.02
134785,OWID_WRL,2021-01-02,84902473.0,13.314045982547725,1.04
134786,OWID_WRL,2021-01-03,85425434.0,13.167264082663573,1.05
134787,OWID_WRL,2021-01-04,85975750.0,13.218249754811291,1.07
134788,OWID_WRL,2021-01-05,86719564.0,13.519547626981243,1.08
134789,OWID_WRL,2021-01-06,87510918.0,13.58150194505827,1.09
134790,OWID_WRL,2021-01-07,88403658.0,13.702051784196135,1.09
134791,OWID_WRL,2021-01-08,89220644.0,13.61337846184284,1.09
134792,OWID_WRL,2021-01-09,89983496.0,13.544820631154707,1.07
134793,OWID_WRL,2021-01-10,90574163.0,13.28900937881285,1.05
134794,OWID_WRL,2021-01-11,91190749.0,13.331954710851567,1.04
134795,OWID_WRL,2021-01-12,91891817.0,13.460361591985857,1.02
134796,OWID_WRL,2021-01-13,92642992.0,13.529395257484024,1.0
134797,OWID_WRL,2021-01-14,93403109.0,13.541228963368331,0.99
134798,OWID_WRL,2021-01-15,94176606.0,13.55867836334227,0.98
134799,OWID_WRL,2021-01-16,94824569.0,13.38159041823559,0.97
134800,OWID_WRL,2021-01-17,95353589.0,13.178783407595043,0.95
134801,OWID_WRL,2021-01-18,95867631.0,13.15006219852575,0.94
134802,OWID_WRL,2021-01-19,96467296.0,13.304128112535205,0.93
134803,OWID_WRL,2021-01-20,97165030.0,13.455594653496405,0.92
134804,OWID_WRL,2021-01-21,97822521.0,13.396187875659654,0.92
134805,OWID_WRL,2021-01-22,98483195.0,13.401017318646106,0.92
134806,OWID_WRL,2021-01-23,99058268.0,13.262254007151087,0.92
134807,OWID_WRL,2021-01-24,99517010.0,13.036245419378913,0.91
134808,OWID_WRL,2021-01-25,100008224.0,13.104637192808095,0.91
134809,OWID_WRL,2021-01-26,100564626.0,13.229248130821347,0.9
134810,OWID_WRL,2021-01-27,101166858.0,13.308399692598433,0.9
134811,OWID_WRL,2021-01-28,101781360.0,13.328569089994211,0.9
134812,OWID_WRL,2021-01-29,102373184.0,13.290966262057346,0.89
134813,OWID_WRL,2021-01-30,102894523.0,13.164157699061306,0.89
134814,OWID_WRL,2021-01-31,103284194.0,12.873060638604322,0.88
134815,OWID_WRL,2021-02-01,103728118.0,13.003410908227035,0.88
134816,OWID_WRL,2021-02-02,104188233.0,13.039233910587825,0.87
134817,OWID_WRL,2021-02-03,104715448.0,13.175365610723569,0.86
134818,OWID_WRL,2021-02-04,105184869.0,13.059257429643338,0.86
134819,OWID_WRL,2021-02-05,105720625.0,13.19143597904608,0.87
134820,OWID_WRL,2021-02-06,106102398.0,12.852584089474098,0.86
134821,OWID_WRL,2021-02-07,106508190.0,12.913598456348284,0.87
134822,OWID_WRL,2021-02-08,106821955.0,12.656402764143815,0.87
134823,OWID_WRL,2021-02-09,107252775.0,12.973447969594403,0.87
134824,OWID_WRL,2021-02-10,107692119.0,12.993040260410842,0.86
134825,OWID_WRL,2021-02-11,108137052.0,13.005681235541937,0.87
134826,OWID_WRL,2021-02-12,108568601.0,12.975138657647804,0.87
134827,OWID_WRL,2021-02-13,108946817.0,12.843223383958314,0.87
134828,OWID_WRL,2021-02-14,109246876.0,12.611737733641004,0.88
134829,OWID_WRL,2021-02-15,109533287.0,12.56518661263221,0.89
134830,OWID_WRL,2021-02-16,109883616.0,12.766630846397854,0.89
134831,OWID_WRL,2021-02-17,110281507.0,12.89393589065874,0.9
134832,OWID_WRL,2021-02-18,110689406.0,12.91877732530565,0.92
134833,OWID_WRL,2021-02-19,111103621.0,12.93414285587935,0.93
134834,OWID_WRL,2021-02-20,111479450.0,12.836892192471929,0.95
134835,OWID_WRL,2021-02-21,111800177.0,12.678348690881574,0.96
134836,OWID_WRL,2021-02-22,112089933.0,12.57679791966773,0.97
134837,OWID_WRL,2021-02-23,112481991.0,12.879167617651158,0.99
134838,OWID_WRL,2021-02-24,112930144.0,13.012892202328628,0.99
134839,OWID_WRL,2021-02-25,113381186.0,13.019317957620606,1.0
134840,OWID_WRL,2021-02-26,113828161.0,13.01026018087911,1.0
134841,OWID_WRL,2021-02-27,114222207.0,12.884225470505765,1.0
134842,OWID_WRL,2021-02-28,114531207.0,12.6410997921206,0.99
134843,OWID_WRL,2021-03-01,114836002.0,12.627397979348936,1.0
134844,OWID_WRL,2021-03-02,115149465.0,12.655439799925468,1.0
134845,OWID_WRL,2021-03-03,115593104.0,13.002768701718677,1.01
134846,OWID_WRL,2021-03-04,116049431.0,13.03096712817114,1.03
134847,OWID_WRL,2021-03-05,116499312.0,13.016740605138022,1.04
134848,OWID_WRL,2021-03-06,116914480.0,12.936440945233308,1.04
134849,OWID_WRL,2021-03-07,117287117.0,12.828362717993418,1.05
134850,OWID_WRL,2021-03-08,117587404.0,12.612497293133037,1.05
134851,OWID_WRL,2021-03-09,118002885.0,12.937194571039607,1.06
134852,OWID_WRL,2021-03-10,118472291.0,13.05922547494232,1.06
134853,OWID_WRL,2021-03-11,118951474.0,13.079839936244316,1.07
134854,OWID_WRL,2021-03-12,119443264.0,13.105809108474778,1.08
134855,OWID_WRL,2021-03-13,119900306.0,13.032532757353696,1.08
134856,OWID_WRL,2021-03-14,120264725.0,12.80606232760387,1.08
134857,OWID_WRL,2021-03-15,120613703.0,12.762767027454391,1.09
134858,OWID_WRL,2021-03-16,121081264.0,13.055287239238437,1.1
134859,OWID_WRL,2021-03-17,121632866.0,13.220583863610207,1.11
134860,OWID_WRL,2021-03-18,122176769.0,13.206528039677078,1.11
134861,OWID_WRL,2021-03-19,122741137.0,13.24346357186764,1.11
134862,OWID_WRL,2021-03-20,123242645.0,13.125376832384612,1.11
134863,OWID_WRL,2021-03-21,123679559.0,12.987493947149439,1.12
134864,OWID_WRL,2021-03-22,124095873.0,12.939197464241843,1.12
134865,OWID_WRL,2021-03-23,124611738.0,13.153602320815953,1.12
134866,OWID_WRL,2021-03-24,125247205.0,13.36211701429191,1.13
134867,OWID_WRL,2021-03-25,125900596.0,13.389932534425546,1.13
134868,OWID_WRL,2021-03-26,126543523.0,13.373788021833434,1.12
134869,OWID_WRL,2021-03-27,127129346.0,13.28077468215074,1.11
134870,OWID_WRL,2021-03-28,127604777.0,13.071979143380382,1.1
134871,OWID_WRL,2021-03-29,128062401.0,13.033805350422538,1.1
134872,OWID_WRL,2021-03-30,128632389.0,13.253372341378906,1.1
134873,OWID_WRL,2021-03-31,129317088.0,13.436736065109153,1.1
134874,OWID_WRL,2021-04-01,130030746.0,13.478160536202383,1.09
134875,OWID_WRL,2021-04-02,130667289.0,13.363808822634356,1.09
134876,OWID_WRL,2021-04-03,131198963.0,13.183787679391328,1.08
134877,OWID_WRL,2021-04-04,131755058.0,13.228696220198877,1.09
134878,OWID_WRL,2021-04-05,132240816.0,13.093467895117453,1.09
134879,OWID_WRL,2021-04-06,132846294.0,13.313775159292922,1.1
134880,OWID_WRL,2021-04-07,133532407.0,13.438799073659547,1.11
134881,OWID_WRL,2021-04-08,134373454.0,13.642404012237195,1.13
134882,OWID_WRL,2021-04-09,135124214.0,13.52884263775289,1.13
134883,OWID_WRL,2021-04-10,135792536.0,13.412526868588536,1.13
134884,OWID_WRL,2021-04-11,136484869.0,13.447823777116975,1.14
134885,OWID_WRL,2021-04-12,137098733.0,13.327530313247552,1.13
134886,OWID_WRL,2021-04-13,137880264.0,13.56901137490236,1.13
134887,OWID_WRL,2021-04-14,138696739.0,13.612752797206825,1.12
134888,OWID_WRL,2021-04-15,139513853.0,13.613535122810468,1.11
134889,OWID_WRL,2021-04-16,140372030.0,13.662566816160872,1.11
134890,OWID_WRL,2021-04-17,141160041.0,13.57726859715046,1.11
134891,OWID_WRL,2021-04-18,141847053.0,13.440108493878435,1.1
134892,OWID_WRL,2021-04-19,142540114.0,13.448874740259654,1.1
134893,OWID_WRL,2021-04-20,143394369.0,13.657986193657877,1.09
134894,OWID_WRL,2021-04-21,144285955.0,13.700758299858169,1.08
134895,OWID_WRL,2021-04-22,145185683.0,13.709848885852283,1.08
134896,OWID_WRL,2021-04-23,146089937.0,13.714866679243348,1.07
134897,OWID_WRL,2021-04-24,146912466.0,13.620140235120632,1.06
134898,OWID_WRL,2021-04-25,147637593.0,13.494103469977528,1.05
134899,OWID_WRL,2021-04-26,148319278.0,13.43232442024693,1.04
134900,OWID_WRL,2021-04-27,149164640.0,13.647521399892565,1.03
134901,OWID_WRL,2021-04-28,150072929.0,13.719318989851367,1.03
134902,OWID_WRL,2021-04-29,150969991.0,13.706881372688345,1.02
134903,OWID_WRL,2021-04-30,151850501.0,13.688257699742122,1.01
134904,OWID_WRL,2021-05-01,152649234.0,13.590783253174347,1.0
134905,OWID_WRL,2021-05-02,153324853.0,13.423386066793183,1.0
134906,OWID_WRL,2021-05-03,154004359.0,13.429122814212695,0.99
134907,OWID_WRL,2021-05-04,154812586.0,13.60259947591627,0.98
134908,OWID_WRL,2021-05-05,155655432.0,13.644540725849922,0.97
134909,OWID_WRL,2021-05-06,156525899.0,13.676786277032216,0.97
134910,OWID_WRL,2021-05-07,157359377.0,13.633363785894579,0.96
134911,OWID_WRL,2021-05-08,158146607.0,13.576277004026107,0.96
134912,OWID_WRL,2021-05-09,158789140.0,13.373175012639326,0.95
134913,OWID_WRL,2021-05-10,159408210.0,13.335975246219917,0.93
134914,OWID_WRL,2021-05-11,160147657.0,13.513659240878296,0.92
134915,OWID_WRL,2021-05-12,160908291.0,13.541908889720498,0.91
134916,OWID_WRL,2021-05-13,161634132.0,13.495087639267908,0.9
134917,OWID_WRL,2021-05-14,162352181.0,13.484294483488764,0.89
134918,OWID_WRL,2021-05-15,162981501.0,13.352396739369814,0.88
134919,OWID_WRL,2021-05-16,163531058.0,13.216869597756206,0.88
134920,OWID_WRL,2021-05-17,164069942.0,13.197257469056563,0.87
134921,OWID_WRL,2021-05-18,164692989.0,13.342378841350614,0.85
134922,OWID_WRL,2021-05-19,165365410.0,13.418641398601224,0.84
134923,OWID_WRL,2021-05-20,165645214.0,13.351321988438437,0.82
134924,OWID_WRL,2021-05-21,166271845.0,13.348114725458926,0.85
134925,OWID_WRL,2021-05-22,166851249.0,13.269756993896998,0.86
134926,OWID_WRL,2021-05-23,167328526.0,13.075854409327459,0.87
134927,OWID_WRL,2021-05-24,167781016.0,13.022523152421556,0.87
134928,OWID_WRL,2021-05-25,168313871.0,13.186006497790267,0.87
134929,OWID_WRL,2021-05-26,168883551.0,13.252831834025903,0.87
134930,OWID_WRL,2021-05-27,169437880.0,13.225515456259771,0.87
134931,OWID_WRL,2021-05-28,169938480.0,13.123564655580692,0.87
134932,OWID_WRL,2021-05-29,170420805.0,13.086375512959854,0.87
134933,OWID_WRL,2021-05-30,170812657.0,12.878642048442517,0.87
134934,OWID_WRL,2021-05-31,171191493.0,12.844861312398326,0.87
134935,OWID_WRL,2021-06-01,171654528.0,13.0455600838254,0.86
134936,OWID_WRL,2021-06-02,172140760.0,13.09444321186404,0.86
134937,OWID_WRL,2021-06-03,172630192.0,13.101002857222959,0.86
134938,OWID_WRL,2021-06-04,173049928.0,12.94738360364422,0.86
134939,OWID_WRL,2021-06-05,173449200.0,12.89740067243301,0.86
134940,OWID_WRL,2021-06-06,173772497.0,12.686329777489627,0.86
134941,OWID_WRL,2021-06-07,174093088.0,12.677924565633527,0.86
134942,OWID_WRL,2021-06-08,174460315.0,12.813738187544693,0.87
134943,OWID_WRL,2021-06-09,174880256.0,12.94787188548543,0.88
134944,OWID_WRL,2021-06-10,175329967.0,13.01636265685908,0.89
134945,OWID_WRL,2021-06-11,175750964.0,12.95038336205941,0.9
134946,OWID_WRL,2021-06-12,176123820.0,12.828950247101726,0.91
134947,OWID_WRL,2021-06-13,176427496.0,12.623719915535094,0.91
134948,OWID_WRL,2021-06-14,176734876.0,12.635843299458113,0.91
134949,OWID_WRL,2021-06-15,177106230.0,12.824913757393496,0.92
134950,OWID_WRL,2021-06-16,177504943.0,12.895999646873854,0.92
134951,OWID_WRL,2021-06-17,177897490.0,12.880414101721053,0.93
134952,OWID_WRL,2021-06-18,178304378.0,12.916295699955159,0.94
134953,OWID_WRL,2021-06-19,178653879.0,12.764264563100287,0.95
134954,OWID_WRL,2021-06-20,178956275.0,12.619496002603384,0.96
134955,OWID_WRL,2021-06-21,179249957.0,12.590256233318758,0.97
134956,OWID_WRL,2021-06-22,179621785.0,12.826189350151875,0.98
134957,OWID_WRL,2021-06-23,180059586.0,12.98952203235649,0.99
134958,OWID_WRL,2021-06-24,180464511.0,12.911459613344682,1.0
134959,OWID_WRL,2021-06-25,180886457.0,12.9526349927137,1.0
134960,OWID_WRL,2021-06-26,181252494.0,12.810492432130658,1.01
134961,OWID_WRL,2021-06-27,181563983.0,12.64912251396561,1.01
134962,OWID_WRL,2021-06-28,181892327.0,12.701820163849758,1.01
134963,OWID_WRL,2021-06-29,182271987.0,12.84703402827669,1.01
134964,OWID_WRL,2021-06-30,182668988.0,12.891696597440014,1.02
134965,OWID_WRL,2021-07-01,183109974.0,12.996770675536435,1.04
134966,OWID_WRL,2021-07-02,183551246.0,12.997419010517094,1.04
134967,OWID_WRL,2021-07-03,183927947.0,12.839209702930706,1.05
134968,OWID_WRL,2021-07-04,184256466.0,12.70235299785413,1.06
134969,OWID_WRL,2021-07-05,184626035.0,12.82009544662413,1.07
134970,OWID_WRL,2021-07-06,185079474.0,13.024618235484454,1.08
134971,OWID_WRL,2021-07-07,185542929.0,13.046466729600583,1.09
134972,OWID_WRL,2021-07-08,186023285.0,13.082284856439104,1.09
134973,OWID_WRL,2021-07-09,186530807.0,13.137297309068195,1.1
134974,OWID_WRL,2021-07-10,186957864.0,12.964675114368248,1.11
134975,OWID_WRL,2021-07-11,187328391.0,12.822684294412,1.11
134976,OWID_WRL,2021-07-12,187765083.0,12.986985710034443,1.12
134977,OWID_WRL,2021-07-13,188285072.0,13.161564859603466,1.12
134978,OWID_WRL,2021-07-14,188826542.0,13.202044789049085,1.12
134979,OWID_WRL,2021-07-15,189398671.0,13.257121517266674,1.12
134980,OWID_WRL,2021-07-16,189996958.0,13.301827522349305,1.12
134981,OWID_WRL,2021-07-17,190470948.0,13.068943613155179,1.11
134982,OWID_WRL,2021-07-18,190901967.0,12.973909771721562,1.1
134983,OWID_WRL,2021-07-19,191398496.0,13.115399183602696,1.1
134984,OWID_WRL,2021-07-20,191928444.0,13.180536054483152,1.09
134985,OWID_WRL,2021-07-21,192487261.0,13.233579117728757,1.09
134986,OWID_WRL,2021-07-22,193051660.0,13.243518498960796,1.09
134987,OWID_WRL,2021-07-23,193741670.0,13.444462818475355,1.09
134988,OWID_WRL,2021-07-24,194213700.0,13.06479994037709,1.09
134989,OWID_WRL,2021-07-25,194658993.0,13.006490017156588,1.09
134990,OWID_WRL,2021-07-26,195199364.0,13.200013070254315,1.09
134991,OWID_WRL,2021-07-27,195809598.0,13.321599407862983,1.09
134992,OWID_WRL,2021-07-28,196453899.0,13.375922839265948,1.09
134993,OWID_WRL,2021-07-29,197106768.0,13.389133307275424,1.09
134994,OWID_WRL,2021-07-30,197837068.0,13.501212056907551,1.09
134995,OWID_WRL,2021-07-31,198347236.0,13.142497322357771,1.08
134996,OWID_WRL,2021-08-01,198828535.0,13.084246055291201,1.08
134997,OWID_WRL,2021-08-02,199406609.0,13.267458897022168,1.08
134998,OWID_WRL,2021-08-03,200044020.0,13.365171507270743,1.07
134999,OWID_WRL,2021-08-04,200719424.0,13.423067789926634,1.07
135000,OWID_WRL,2021-08-05,201408350.0,13.442890593729508,1.07
135001,OWID_WRL,2021-08-06,202230166.0,13.619273021515857,1.07
135002,OWID_WRL,2021-08-07,202781094.0,13.219361223208004,1.06
135003,OWID_WRL,2021-08-08,203222679.0,12.998128070543924,1.06
135004,OWID_WRL,2021-08-09,203876512.0,13.39060877559095,1.05
135005,OWID_WRL,2021-08-10,204525161.0,13.382648558999158,1.05
135006,OWID_WRL,2021-08-11,205253686.0,13.49877859375404,1.05
135007,OWID_WRL,2021-08-12,205964473.0,13.47412949273408,1.04
135008,OWID_WRL,2021-08-13,206770184.0,13.599481637535472,1.04
135009,OWID_WRL,2021-08-14,207304126.0,13.188044370672012,1.03
135010,OWID_WRL,2021-08-15,207768138.0,13.047667848057296,1.03
135011,OWID_WRL,2021-08-16,208446748.0,13.427803341044685,1.03
135012,OWID_WRL,2021-08-17,209129811.0,13.434343838408932,1.03
135013,OWID_WRL,2021-08-18,209858030.0,13.498358479328463,1.03
135014,OWID_WRL,2021-08-19,210573684.0,13.480953486243445,1.02
135015,OWID_WRL,2021-08-20,211363802.0,13.579938846010599,1.02
135016,OWID_WRL,2021-08-21,211903993.0,13.199679910901116,1.01
135017,OWID_WRL,2021-08-22,212350485.0,13.009179001684195,1.01
135018,OWID_WRL,2021-08-23,213054951.0,13.465196767492039,1.01
135019,OWID_WRL,2021-08-24,213741877.0,13.439983306461063,1.01
135020,OWID_WRL,2021-08-25,214472203.0,13.50124765803255,1.01
135021,OWID_WRL,2021-08-26,215207893.0,13.508565472598281,1.0
135022,OWID_WRL,2021-08-27,215953596.0,13.522084017604934,0.99
135023,OWID_WRL,2021-08-28,216500980.0,13.212907672948013,0.99
135024,OWID_WRL,2021-08-29,216947553.0,13.009360399049058,0.98
135025,OWID_WRL,2021-08-30,217634085.0,13.439409572954725,0.98
135026,OWID_WRL,2021-08-31,218253273.0,13.336165836241976,0.97
135027,OWID_WRL,2021-09-01,218980614.0,13.497152072309746,0.97
135028,OWID_WRL,2021-09-02,219657629.0,13.425450185293132,0.96
135029,OWID_WRL,2021-09-03,220375748.0,13.484391964984765,0.95
135030,OWID_WRL,2021-09-04,220860465.0,13.091322557516943,0.94
135031,OWID_WRL,2021-09-05,221300532.0,12.994684539408071,0.94
135032,OWID_WRL,2021-09-06,221741039.0,12.995683885373936,0.94
135033,OWID_WRL,2021-09-07,222466559.0,13.494645296442254,0.95
135034,OWID_WRL,2021-09-08,223098256.0,13.356166710821942,0.94
135035,OWID_WRL,2021-09-09,223735890.0,13.365521298301621,0.94
135036,OWID_WRL,2021-09-10,224369896.0,13.359815274367875,0.94
135037,OWID_WRL,2021-09-11,224826464.0,13.031495117649905,0.94
135038,OWID_WRL,2021-09-12,225194710.0,12.816509187652182,0.94
135039,OWID_WRL,2021-09-13,225796002.0,13.30683761551636,0.94
135040,OWID_WRL,2021-09-14,226347382.0,13.220181319234227,0.94
135041,OWID_WRL,2021-09-15,226915344.0,13.24981155473646,0.93
135042,OWID_WRL,2021-09-16,227491898.0,13.264826017436397,0.94
135043,OWID_WRL,2021-09-17,228085441.0,13.293866626762403,0.94
135044,OWID_WRL,2021-09-18,228622489.0,12.866032674342444,0.94
135045,OWID_WRL,2021-09-19,228983331.0,12.796198239670169,0.93
135046,OWID_WRL,2021-09-20,229517405.0,13.188291557518435,0.93
135047,OWID_WRL,2021-09-21,229986580.0,13.058733243558065,0.91
135048,OWID_WRL,2021-09-22,230524746.0,13.195924199898972,0.91
135049,OWID_WRL,2021-09-23,231036461.0,13.145525062625621,0.91
135050,OWID_WRL,2021-09-24,231584038.0,13.213260196278936,0.91
135051,OWID_WRL,2021-09-25,231951194.0,12.813544828474937,0.91
135052,OWID_WRL,2021-09-26,232299522.0,12.760902714444171,0.92
135053,OWID_WRL,2021-09-27,232772166.0,13.066099857145296,0.92
135054,OWID_WRL,2021-09-28,233221627.0,13.015806590944269,0.92
135055,OWID_WRL,2021-09-29,233724423.0,13.127941789093317,0.92
135056,OWID_WRL,2021-09-30,234209180.0,13.091405076320964,0.93
135057,OWID_WRL,2021-10-01,234748599.0,13.198249767235462,0.93
135058,OWID_WRL,2021-10-02,235095253.0,12.756085328036988,0.93
135059,OWID_WRL,2021-10-03,235401647.0,12.632630398177566,0.93
135060,OWID_WRL,2021-10-04,235846176.0,13.004772823222197,0.93
135061,OWID_WRL,2021-10-05,236266349.0,12.948424190181205,0.93
135062,OWID_WRL,2021-10-06,236779307.0,13.14795119893168,0.94
135063,OWID_WRL,2021-10-07,237212149.0,12.97813035462913,0.93
135064,OWID_WRL,2021-10-08,237686620.0,13.069957885807325,0.94
135065,OWID_WRL,2021-10-09,238018875.0,12.713661035103181,0.94
135066,OWID_WRL,2021-10-10,238333805.0,12.660108846194289,0.95
135067,OWID_WRL,2021-10-11,238715804.0,12.853175887588712,0.95
135068,OWID_WRL,2021-10-12,239149112.0,12.979206378340816,0.96
135069,OWID_WRL,2021-10-13,239612449.0,13.046212088330488,0.96
135070,OWID_WRL,2021-10-14,240057016.0,13.004858303113105,0.97
135071,OWID_WRL,2021-10-15,240514095.0,13.03261370926065,0.97
135072,OWID_WRL,2021-10-16,240851366.0,12.72864500544869,0.98
135073,OWID_WRL,2021-10-17,241164653.0,12.654878174259728,0.99
135074,OWID_WRL,2021-10-18,241579420.0,12.93547460674929,1.0
135075,OWID_WRL,2021-10-19,242021572.0,12.99941125500857,1.0
135076,OWID_WRL,2021-10-20,242492769.0,13.063033666828334,1.01
135077,OWID_WRL,2021-10-21,242949747.0,13.032392716960567,1.01
135078,OWID_WRL,2021-10-22,243435393.0,13.093237301523226,1.01
135079,OWID_WRL,2021-10-23,243795689.0,12.79468397030685,1.02
135080,OWID_WRL,2021-10-24,244111765.0,12.663741133772197,1.02
135081,OWID_WRL,2021-10-25,244542769.0,12.973874969946669,1.02
135082,OWID_WRL,2021-10-26,244985542.0,13.000814760838853,1.02
135083,OWID_WRL,2021-10-27,245498028.0,13.147030623819322,1.03
135084,OWID_WRL,2021-10-28,245957103.0,13.036971052678314,1.03
135085,OWID_WRL,2021-10-29,246461921.0,13.131955228169604,1.03
135086,OWID_WRL,2021-10-30,246843901.0,12.85312614813183,1.03
135087,OWID_WRL,2021-10-31,247164753.0,12.678738353298577,1.03
135088,OWID_WRL,2021-11-01,247587799.0,12.955238562967144,1.03
135089,OWID_WRL,2021-11-02,248017288.0,12.970353737248319,1.03
135090,OWID_WRL,2021-11-03,248538508.0,13.163929415055831,1.04
135091,OWID_WRL,2021-11-04,249066287.0,13.176434809192056,1.05
135092,OWID_WRL,2021-11-05,249581640.0,13.152609322150155,1.05
135093,OWID_WRL,2021-11-06,249996073.0,12.93466901289384,1.06
135094,OWID_WRL,2021-11-07,250343250.0,12.757592895705447,1.06
135095,OWID_WRL,2021-11-08,250821737.0,13.078386411190772,1.06
135096,OWID_WRL,2021-11-09,251304831.0,13.087968600664885,1.06
135097,OWID_WRL,2021-11-10,251879214.0,13.261053441174987,1.07
135098,OWID_WRL,2021-11-11,252395307.0,13.154044198415297,1.07
135099,OWID_WRL,2021-11-12,252989981.0,13.29577031680871,1.07
135100,OWID_WRL,2021-11-13,253418652.0,12.968447336713822,1.07
135101,OWID_WRL,2021-11-14,253770095.0,12.769805660328572,1.07
135102,OWID_WRL,2021-11-15,254315156.0,13.208654828642926,1.08
135103,OWID_WRL,2021-11-16,254837039.0,13.165200619947537,1.08
135104,OWID_WRL,2021-11-17,255461905.0,13.345294106073405,1.08
135105,OWID_WRL,2021-11-18,256075033.0,13.326330633235631,1.09
135106,OWID_WRL,2021-11-19,256690934.0,13.330843138950264,1.08
135107,OWID_WRL,2021-11-20,257167603.0,13.074579706550523,1.08
135108,OWID_WRL,2021-11-21,257563736.0,12.889507816836103,1.08
135109,OWID_WRL,2021-11-22,258188373.0,13.344927560917421,1.08
135110,OWID_WRL,2021-11-23,258794862.0,13.28431894824541,1.07
135111,OWID_WRL,2021-11-24,259467478.0,13.418931353020934,1.05
135112,OWID_WRL,2021-11-25,260063320.0,13.29773248852681,1.04
135113,OWID_WRL,2021-11-26,260660212.0,13.299493146830478,1.03
135114,OWID_WRL,2021-11-27,261073662.0,12.932294285819538,1.03
135115,OWID_WRL,2021-11-28,261504022.0,12.972379670341171,1.03
135116,OWID_WRL,2021-11-29,262181707.0,13.426439332802515,0.0
135117,OWID_WRL,2021-11-30,262806448.0,13.345094043493164,0.0
